Reks007,🤣🤣🤣   Тут нужно из полученного гонорара вычесть возможный штраф и недополученную прибыль в связи с простоем и невозможностью какое то время заниматься «любимым делом»... и на основе оставшейся суммы принимать решение о подаче заявления🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Reks007,РенТВ... «Военная тайна» с Игорем Прокопенко🤣🤣🤣  Рекомендую - чего там только нету🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Чужой босяк,Значит правда? Тоже знала и молчала?),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Teddy,Там наверно ещё хороший отчёт был в промежутке,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Хома Неверующий,"Доброго времени суток, всем Хорошим и Очень хорошим людям!  ну. разве это гЭп..+0.26%..ни себе, ни людям...и что теперь с ним делать то???",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Золотой чел,привет,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Andrew.,"Добрый день. Брокер ВТБ,похоже входящие средства рассчитывает из данных окончания основной сессии.Посмотрите,есть такое?",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Золотой чел,даже не понимаю о чем это,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
Улыбчивый,"А Донни мне вчера писал, мол не верит в рост) Или что-то такое)",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82314
@VEGA@,"Как же хорошо, что рука не поднялась зафиксить в пт)))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Andrew.,"В таблице ""Клиентский портфель"" есть ""Входящие средства"",""Текущие средства"" и т.д. Вот об этом",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Золотой чел,так там как настроишь так и будет. как по мне там много лишнего и ненужного что отвлекает . я много что выкинул. никак рука не поднимется выкинуть  профит по позиции (нереализованное ) да вот надо бы,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Золотой чел,http://skrinshoter.ru/s/240521/8MZPT85x  вот так сделай рекомендую и усе . так у меня уже три года настройки и вполне устраивает . ну плюс для себя отдельно расчеты в экселе. вернее подсчеты профита,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Andrew.,"Да не про настройку разговор.Про то,что считает данные не по окончанию вечерней сессии в 23:50,что правильно,а по окончании сессии в 18:45",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
@VEGA@,"Обычно в теч.дня подгружаются данные...причем у меня в БКС быстрее все, чем в Втб, притормаживает сильнее...таблица - Состояние счета, удобнее, кмк...но в ней нет графы вх.средств, есть тек.средства...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Золотой чел,и что ? кардинально от этого что то меняется для Вас ?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
@VEGA@,"А так если вопрос про итог сессии, то до 18:45 считает основную сессию, а вечерку пересчитывает (добавляют) ночью, обычно после 1:00, как то смотрела в 0:47, данные были старые...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
The Postman,когда торгуешь сначала смотри график а уж потом новости  если на графике голова плечи это значит из бумаги выходят крупные игроки а новости подкидывают чтоб продать по хорошим ценам  соответственно если только что нарисовали двойное дно и тут как бы случайно всплывают мелкие негативные новости то идет набор бумаги и в сбере в первую очередь дядей оскаром    напомню что новости в сбере выпускает в первую очередь сам сбер   как впрочем и во всех крупных фишках,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Голодранец Jew,"Голодранец Jew @ 21.05.2021 17:20Может от Дюка взять лонга со стопом за его бу?  http://joxi.ru/n2YJRGoUeXZqpA   Шучу, я в лонге со вчера. Кстати это реально прикол. Если про свои сделки пишешь на форуме, то в 90% по ним дают стопа. Тут дело не в том что кукл читает, хз, в психологии чтоли.Всем привет. Сделаю разок ЯЖГ пока повезло. Можно начать околорыночную пиар компанию.  Продам супер сигналы, 100% гарантия (страхование через ООО ""Общественность""), обучение древним скрижалям Элдеру, Вайкоффа, Вильямсу, Ливерморской колбасы, Жан-Клод Ван Дамму и чему захотите. Всего за 999$, но подождите и это еще не все! Первым 10 лохам счастливчикам скидка на второе обучение по промокоду ""не бойтесь!"". Спешите, количество мест ограничено!",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Белый Кирпич,"Рэкс, в какой последовательности гэпы будут закрывать? сначала от 19,05 а потом сегодняшний или наоборот?  Что там Прокопенко из рен тв на эту тему думает?",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Reks007,https://tv.yandex.ru/channel/ren-30?date=2021-0...   Смотреть с 00:05 и до самого утра🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Хома Неверующий,"Джу..а мне..можно ЙоБотов ну. тех, которые ""без эмоций"". все сами считают и сказочно обогащают",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Золотой чел,успели купить ?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Белый Кирпич,"Я растерялся. Не знаю что и выбрать:   ""Территория заблуждений с Игорем Прокопенко""  или ""Военная тайна с Игорем Прокопенко""",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Частник,"Вы забыли одно правило - когда вы узнали (услышали, прочитали) новость она УЖЕ в цене.  Сначала покупают те кто создает новость, потом она уходит к крупняку  и в СМИ, и СМИ потом ее публикуют,  так что  вы о ней узнаете последним.  Делайте выводы.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
Аристофан,"""Инвесторы радостно скупают подешевевшие акции сбербанка"".  надо тарить. 300рублей -зтож очень дёшево и выгодно. ха-ха-ха",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
NahNah,"если не секрет, это усреднение или предыдущая сделка закрыта по стопу?",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
VENI VIDI VICI,"усреднение у него идет от 298,50-200 лотов,затем 302,50 -200 лотов!далее куда и где?",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
NahNah,Чака Нориса можно добавить еще,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82315
босый ниндзя,"Думаю, в битке ещё будет несколько перехаев. И довольно скоро...,)  Но сам я в биток не полезу (никогда)... %)",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Teddy,"Все в цене всего, всегда, везде",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Teddy,"Чака нельзя добавить, он сам может добавится если захочет",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
NahNah,Это не ты покупаешь акции....это Чак Норис их продает тебе)),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Teddy,Без твоего участия,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
NahNah,"Ниндзя, но зачем очередной перехай? В прошлые два раза перехаев не было.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
босый ниндзя,"Профит(1) кукла(2) - это(3) заблуждения(4) трейдеров(5)...,)",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Улыбчивый,"неужели вниз?))    д5 писал, что начинает разгон на 300",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
босый ниндзя,"Никто (в том числе и Рэкс) не против ТА!  Рэкса (если я верно понял) да и меня возмущает, что некоторые гуру ТА видят ТОЧНО (с гарантией!) , куда пойдёт цена, основываясь на ТА. Нас же (""невидящих"") считают слепцами, глупцами и долбоми... Но когда их просишь указать завтрашний вектор - кокетливо уходят от ответа (приводя миллион причин в оправдание ухода)...   Мы с Рэксом ратуем - скажите: что гуры гадают(!) на основе ТА, а мы гадаем на основе чуйки (а чуйка на основе квази-ТА, разумеется)) - и это диспут, думаю, затухнет навсегда...%))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
kukovitskiy,поехали на 290,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Reks007,Абсолютно верно👍,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
*АКУЛ*,Галина Бланка. Буль буль...,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Белый Кирпич,"А потом в конце дня опять будут покупать.  Как я понял, у Чака Норриса",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
босый ниндзя,"-Объявлен карантин. Пожалуйста, оставайтесь дома!  -Но мне нужно ехать!!  -Цель поездки?  -Встреча с любовником!)  -Пожалуйста, оставайтесь дома! К вам выехал волонтёр...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
босый ниндзя,"Я не в Москве, я за МКАДом...,)  Купил попкорн и бинокль. Жду падения астероида %)) Думаю прикупить Сбер в лонг...))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
босый ниндзя,Вертолётные деньги создадут перехай где угодно!... %),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Золотой чел,когда дивы ?????????,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
Reks007,"Только вот признать им никто никогда не позволит... ибо это будет равнозначно признанию того, что биржа это обычная азартная игра на деньги по аналогии с казино и все привязки к реальным экономическим показателям и реальной экономике достаточно условны ( разве что только дивы) и больше используются для придания статусности и серьёзности данной игре... большинство из тех, кто даёт прогнозы и рассказывает сказки про невероятные возможности ТА, позволяющие видеть будущее - люди так или иначе ангажированные и интегрированные в общую систему... по другому они говорить просто не могут в силу различных ( у каждого своих обстоятельств)... это примерно, как чиновник от партии власти - никогда не сможет открыто заявить, что у него в регионе дороги плохие, коррупция есть и идёт с самых верхов, бюджет распределяется из федерального центра не совсем равномерно и т.д. Более хитрые  будут говорить расплывчато - и нашим и вашим, чтобы и центру угодить и перед местными избирателями совсем дураком и «пополизом» не выглядеть... т.е. будут формулировки общей направленности с намеренным игнорированием конкретики - наподобие удавов и пингвинов, карабкающихся по склону горы на спине у слона🤣🤣🤣  Здесь всё то же самое...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82316
The Postman,https://podpiska.sberauto.com/faq  новый проект сбер подробно,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Семён Семёныч,"Скоро семечками начнут торговать, тогда уж точно вверх котировки взлетят",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
CHampions,Могут вниз взлететь...???!!!,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
NahNah,скорее всего в мечтах)))  но посмотрим кончено...,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Reks007,"А смысл щас вверх толкать? С 25-го емнип дивы получат избухи... вот там и будет движение... щас даже, наоборот, логичнее вниз под реинвест дивов свозить...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Золотой чел,Хотелось бы помучиться,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Reks007,Не ну одно другому не противоречит... задёрги ту будут... с утра уже был один🤣🤣🤣  Но глобально вряд ли  сильно вверх увезут до получения дивов избами... хотя могу и ошибаться...,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Улыбчивый,"Сбер держат, просто ппц))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Reks007,"А Вы как хотели - закинуть на 320, получить дивы и покупать=реинвест по 320🤣🤣🤣  Даже если в планах в ближайшее время дивгэп закрыть - по любому  избам логичнее дивов дождаться сначала...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Белый Кирпич,"погоди, это разминка Джесси Ливермора и Чака Норриса",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Улыбчивый,в палате еще койки свободные есть?)),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
краснобород,https://lenta.ru/news/2021/05/24/cb/   про банк россии   Руководство Банка России заподозрили в биржевых махинациях,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Хон Гиль Дон,кмк готовят бон вояж ),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Хон Гиль Дон,"много желающих, отгрузки идут всеми доступными тк )   обратил внимание, что кукел использует тактику сисечных бандитов,  которые орудовали в Германии на октоберфесте )   таким образом прошла проверка, что все в лонге сидят,  наблюдаю, что будет далее )",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
The Postman,"«Лукашенко обвинят в государственном терроризме и будут максимально блокировать по всем пунктам, — заметил Марков. — Ну а поскольку мы его в этой ситуации поддержим, то, как следствие, достанется и нам. Конфронтация выйдет на новый уровень! Более того: я убежден, что теперь из-за этой ситуации саммит «Байден-Путин» будет сорван».",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Хай-Лоу,"БАНКИ РФ РЕСТРУКТУРИРОВАЛИ ЗАДОЛЖЕННОСТЬ НА СУММУ БОЛЕЕ 7 ТРЛН РУБ., НО ЭТО НЕ УГРОЖАЕТ ИХ УСТОЙЧИВОСТИ - НАБИУЛЛИНА",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
Улыбчивый,"магедонщик) ничего не будет, иначе бы уже было)",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82317
The Postman,"подготовка встречи 2х стран уже идет, из за третьей страны навряд ли все свернут",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
kukovitskiy,А зачем. И так через брокеров можно узнать.,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
CarniVal,"Сбер. Избушки держат цены. Толпа продает, крупняки тоже, но немного.   24 мая.  Факты. Сбер купили 350мр (до 10-30), продали 350мр. Фьючерс купили 350мр, продали 350мр. АДР в нулях.   Интерпретация. Амеры невнятно растут, простое давление денег (ФРС печатает без устали). Но «чувствуется усталость», готовится слив. ИМХО.  На РЦБ РФ небольшие продажи. Все ждут «указаний от амеров». А их пока нет. Если и дальше не будет сигналов амеров, начнется резкое снижение. Время с 14-30. ИМХО тоже.   Прогноз. Прежний. Цели 286-283. Срок 2-3 дня.   Подробности — Телеграм, t.me/sberanaliz",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Улыбчивый,ну и это может быть))),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
8nebo,227  Дивы кто получал в шортах есть смысл заморачиваться?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Reks007,А чё так можно? Дивы в шортах🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Улыбчивый,набор слов,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Семён Семёныч,Да это ж просто золотая жила!,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Чужой босяк,"Ну раз есть отрицательный рост, то должны быть и отрицательные дивы.)",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
The Postman,преф?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Семён Семёныч,"Я так понял, что про обычку. Там же ""слив готовится"" ))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Хон Гиль Дон,полный кукляж )   «Коммерсантъ» узнал о планах полиции допросить первого зама Набиуллиной  https://www.vedomosti.ru/business/news/2021/05/...   очень познавательное чтиво о махинациях ),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
const_BCS,"Золотая жила, это дивы в шортах получать)))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Ger Peter,"Если смысл - заморочиться... то почему бы и нет. Не плохо бы запятые расставить, а то не понятно с какой целью интересует шорт.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Чужой босяк,"Это кукляра пытается отжать у бычков акции, а они уперлись и не отдают, вот он и мозг дзюбит и себе, и другим!)",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Чужой босяк,Осваиваем новый вид торговли дзюбинг и срочно переходим на него.  Никакой трейдинг и скальпинг рядом не стоял.  С ним даже броки обанкротятся.,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
*АКУЛ*,Бульк давай кукляра. Задрал ты уже. Утомил.,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Чужой босяк,"Надеюсь через 20 минут бульк...  Но кто его знает, что у него в коварном мозгу?(",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
CHampions,,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
The Postman,https://zen.yandex.ru/media/finansovoeobrazovan...   новости от баффета,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82318
Хай-Лоу,"не знал, что моя заявка 300.55 остановит снижение котировок  ...     лой 300.56   )))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Reks007,"Сегодня с удивлением обнаружил, что мифический и всеми разыскиваемый Кукел это оказывается  Я🤣🤣🤣",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
PONKA,на демке все можно,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
*АКУЛ*,Боюсь за таких людей. Даже на демке на шорты дивы не платят…,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Alodjo,Каким образом?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Хай-Лоу,что ? да мы же шутим,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Золотой чел,это ветка сбера ?  запутался тут с ветками не шучу,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Ger Peter,"Якой ты быстрый... а поговорить, помечтать, нервы потрепать... Шо кукл за тебя будет? И ваще хАчу против Веги в лонг встать, но пока вне позы по кассе. Психологически не могу, Пона давит позой.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Ger Peter,Обоснование простое-котиры выше 300 - лонг.... Уехали под.... - шорт. Стоп на кортком поводке. Или вы инвесторы?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Reks007,Все как и планировалось - с открытием американских рынков в зелёной зоне падение Сбербанка усилилось... инвесторы почему то занервничали и предпочли зафиксировать какую то «мифическую» прибыль...  Самое время вспомнить про посаженный белорусами самолёт🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Reks007,Как там по Веге - Билайн🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Reks007,С такими вещами не шутят😆,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Ger Peter,Через 3 дня и не раньше.. согласно статистике. Тем более акромя кроме Маши никто и слова не сказал в защиту Батьки.... и то так скороменько как в пост,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
The Postman,https://vz.ru/news/2021/5/24/1100767.html   комментарий,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
The Postman,https://yandex.ru/turbo/profinance.ru/s/news/20...   миллионеры вышли в кэш,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
VENI VIDI VICI,"бабки должны работать не надолго вышли,зайдут!",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Хома Неверующий,"вот сижу и думаю....  то, что ветка превратилась в палату № 6...с осенне-весенними обострениями..это факт...  но...вот даже не удаляю..этого умельца...который ""дивы в шортах собирается получать""....может реально..чего то где то пропустил и все в мире поменялось...а я не в курсе",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
UralSky,"Говорят тут дивы на шорты раздают, кто тут последний ?",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
@VEGA@,"Петр, я в сбере пока еще в лонге)))) против меня это только в шорт))))  В сильве если только, то да, я в ней, в шорте)))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82319
Reks007,Раскрыт секрет - как не попасть в игнор к Хоме... он на таких даже подписывается🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Teddy,Есть подозрение что пробег будет скручен,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Кристофер,причем шортить нужно газпорно  а дивы получать за сбер и норку    вот это будет классссс!,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Кристофер,это даже пробегом сложно назвать,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Teddy,"Про Грефа, Маска и робота Пёдора тоже зачётный коммент",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Ger Peter,"Главный пациент - хомяк. Фил и Дон вместе взятые, дают процент магедона против позы Хомяка ноль целых и одна тысячная,. что никаким образом не влияет ни на что существенное, тем более на котировки. Некоторое влияние на сознание кснешна есть, но это частные депозитивы. Короче будьте бдительны)))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Reks007,"Хочу полноприводную, с большим клиренсом, на белой коже и с пневмой🤣🤣🤣",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Kilimandzaro,что там по дивам? получил кто нибудь.,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Хома Неверующий,да..все кто в шортах пошли на дивы..все уже получили  те. кто в лонгах..недоуменно ждут....,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Кристофер,получил по дивам с ноги,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Ger Peter,"В Волгограде есть статуя. Но тут то сбер во всей красе(с семечками у входа) и с улыбающимся Грефом на выходе. Не знаю на что ставить - лонг или сэлл при выходе из офиса. Вот сейчас смотрю на котировки..... Не, я подожду лучше окончания основной сессии. Дабы не обвин ли",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Alodjo,ага 🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Alodjo,опередил😃,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
CHampions,Заметно благотворное влияние Ниндзи,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Кристофер,вот вам Та  сего дня сишка - начала расти  росла - росла  к обеду перебила вчерашний хай дня   все четко - и бах - сливандос - жесткий   ну какие тут уровни-шмуровни?  тут другое работает  кто присел тот успел,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82320
Ger Peter,"Не пойму как читал.... Опять все перепутал, думал ты в шорте сбера.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Reks007,Да это ещё вчера на графике всё читалось... мы просто на Бублика отвлеклись и... как всегда не заметили🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Кристофер,просто жуть,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Толстый Кыс,"Ну так ты на Борю поглядывай иногда, этож ТА, этож корреляция   Вечер добрый всем",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Ger Peter,"Да идите вы с вашей кассой,... АКУЛ  сказал - плавать до окончания дневной сессии - а чо, я пошел окунусь. На вечерке оглашу куда шли, куда пришли, по чьей вине и куда пойдем....если поведут))))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
CarniVal,"Америка растет, надо покупать Сбербанк - форпост либерализма в России. И дывы скоро дадут, тогда Сбербанк улетит на 333.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Кристофер,хреноляция это все,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
босый ниндзя,и только Татнефть дешевеет... %)),24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Сема,а как же 285?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
*АКУЛ*,"Товарищ кукел а нельзя ли побыстрее как-нить, а?  Кто-то жрет таблетки, а кто-то колется.  Я лично не против.  Но давай ускоримся...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Кристофер,куда спешишь?,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Толстый Кыс,"В Газмясе вообще кукел помер, уже три дня, попахивает",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Семён Семёныч,"На паузу поставь, да сходи спокойно сделай дела",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Кросс,"Кому нужен этот шлак без дивидендов целый год, максимум флэт пока сиплый на хаях",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Reks007,"Так вся мамба ждёт... дивы же не только в Сбер будут реинвестировать... что то и в Газик, и в Норку, и в нефтянку пойдёт... вот и изображают... по всей Мамбе😂😂😂",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Кристофер,все будут шортить  сейчас же дивы платят только шортунам,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Кристофер,"с баксой не понятна ситуация - что за торжество рубля?  или америкосопендосы перепечатали зелени, что даже местные станки устали гнаться?",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Guru1982,"Дураком надо быть,что дивы опять на бирже крутить.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
*АКУЛ*,"По 62-63 летом будут давать на закуп, как мне видится. Надо будет пользоваться по максимуму.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82321
Reks007,Тут умных то и нету🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
*АКУЛ*,"Правильно, Гуру. С дивами надо так... Украл (получил), выпил (потратил), в тюрьму (на дивы заново). Романитика.)))))",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
*АКУЛ*,Как нету? А Рекс? Он же всех вывел на прозрачную воду.))))  Раскрыл все тайны и манипуляции на фонде и обман с тех анализом.,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Reks007,Неа... он дивы на бирже крутит🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Кристофер,сомневаюсь я что то,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Testarossa,😮Ты ж на 40$ собиралась?!,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Guru1982,"Конечно,просто на дивы никто и не ходил.",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Reks007,До лета 6 дней потерпеть осталось... если со сделкой мечты в Сбере обманут - то остаётся сделка мечты в баксах🤣🤣🤣,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Кристофер,сделка мечты со следствием останется,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
@VEGA@,"Я и собираюсь, только сначала на 30, а там и выше)))) а вот торгую внутри дня, на ночь оставляю редко, на выхи еще реже...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Teddy,Дивы по халявному курсу выводить? Что то сомневаюсь,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Кристофер,не оставлять на ночь - это по взрослому,24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
Reks007,"Канэчно... никто никто🤣🤣🤣  Сходившие на дивы уже успели:  а) получить дивы 16.5 р.  б) скинуть позу в районе 309  с) перезайти в районе 295   Ну это те, которые график читать умеют...",24.05.2021,http://forum.mfd.ru/forum/thread/?id=62075&page=82322
