Andrei Samoryadov,"Geist, не знаю. Чувствую себя странно. Вчера сдал мелкий Сбер, купленный по 257 в марте, купил газик. Тот еще дивы не платил, так может, мне отпуск Миллер оплатит.",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Tilson,"Geist, ну вот, а если я минуты через 2 перевернусь в лонг, то можно написать, что сегодняшняя стата с резким ростом числа занятых в США свидетельствует о том, что экономика находится в сильном восстановительном тренде, следовательно действия ФРС по предоставлению ликвидности полностью оправдывают себя, а риски инфляции порядком преувеличены, потому что все деньги несутся на биржу, что не только не приводит к их переизбытку в экономике, но и одновременно толкает и будет продолжать толкать котировки вверх. А при пробуксовках типа последнего месяца ручьи ликвидности (это для них, а для нас водопады) будут проливаться на фондовые рынки третьих стран, так как активы там удивительно дешевы. Собственно, сравнение мая ММВБ и мая SP500 это и подтверждает. Выбирайте на вкус",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Engineer_M,"Geist, что-то там Карлсон намутил с домомучительницей, есть в них что-то эдакое.",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Geist,"any_to_real, тоже неплохо. У датчан еще кстати скандал с прослушкой, звучит вообще бредово, датские спецслужбы дали амерам доступ, пользуясь которым они слушали в том числе датский МИД и минфин (!). Гамлет, принц датский, мог бы тронуться головой еще раз от такого расколбаса. И что самое смешное — еще и комментировать отказываются. Чинуши, сидящие на зарплате, формируемой из налогов граждан, отказываются комментировать свои решения — ну демократия же! ;)",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
khornickjaadle,"Tilson, Там распродажи — одно название. Объём всего ок. 14 ярдов грина.",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Engineer_M,"Geist, газон много добавил на срочке — пришлось распихивать.

Ну что, все уже шортить отвыкли? Я взял по 31270. Стопы 31310 и выше
Tilson, какие ваши доказательства? ©
Geist, Вы же знаете, во флэте достаточное аргументов можно привести в пользу любой позицииВот прямо сейчас с потолка: SP500 топчется у хаев месячной давности, а пробить не может. Значит перегружен лонгами и нужен разгончик, его то мне и хватит для шорта, либо все-таки скорректируется по-настоящему, чему как раз способствуют новости от ФРС о скорых распродажах с баланса. Чем не повод?
Tilson, вроде, облиги они уже выставляют на продажу.",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
any_to_real,"Geist, для начала считаю Кремлю нужно обвинить американских хакеров в росте цен на сталь, Лисин думаю проплатит инфофон",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Geist,"Tilson, неплохой потолок у тебя ;) Немало людей такой потолок за деньги продает в телеграме ;)",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Geist,"any_to_real, надо Кремлю тоже ввести санкции против этой трубы ;)",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Tilson,"Geist, Вы же знаете, во флэте достаточное аргументов можно привести в пользу любой позицииВот прямо сейчас с потолка: SP500 топчется у хаев месячной давности, а пробить не может. Значит перегружен лонгами и нужен разгончик, его то мне и хватит для шорта, либо все-таки скорректируется по-настоящему, чему как раз способствуют новости от ФРС о скорых распродажах с баланса. Чем не повод?",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Geist,"Andrei Samoryadov, почему?",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Geist,"Engineer_M, человек-оркестр!",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
any_to_real,"Geist, они там еще и Baltic Pipe полякам зарубили, началось чтоли?",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Andrei Samoryadov,"Черный Живоглот, чувствую себя странно, глядя на ваши скрины",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
Geist,"Фу, как не толерантно и жестоко. Куда смотрит гринпис?",2021-06-03,https://smart-lab.ru/forum/SBER/page5870/
any_to_real,"Geist, с продавать тут все сложно и индивидуально, конечно, позы у тебя тоже не скромные. Мне-то вот свое точно никакого смысла продавать/ребалансировать нет, ибо опыт показывает, что если в позе не сидит пара годовых доходов и поза хорошо взята, да и еще дивами неплохо продисконтирована (умное слово!), то забудь про нее дурак 
А вот когда больше и может быть какую интересную перекладку можно будет организовать, тут следущий этап развития уже, но у меня он пока что теоретический",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
редактор Боб,"Московская биржа будет сотрудничать со Сбербанком и Тинькофф, будут развивать процентные деривативы и привлечение инвестиций для МСПМосковская биржа и Сбербанк на площадке XXIV Петербургского международного экономического форума (ПМЭФ-2021) заключили соглашение о сотрудничестве.

Московская биржа и Сбербанк планируют совместную работу по повышению финансовой грамотности, развитию рынка коллективных инвестиций и расширению продуктовой линейки, увеличению прозрачности и доступности инструментов для широкого круга инвесторов. Кроме того, стороны будут сотрудничать в части разработки и продвижения новых инвестиционных продуктов, а также развития рынка рублевых процентных деривативов.

Московская биржа и Тинькофф в рамках XXIV Петербургского международного экономического форума (ПМЭФ-2021) подписали соглашение о сотрудничестве.

Московская биржа и Тинькофф будут взаимодействовать при реализации проектов в области инвестиционной грамотности и повышения прозрачности инвестиционных продуктов, доступных всем категориям участников. Стороны планируют работать над созданием и продвижением новых инвестиционных продуктов, проводить совместные публичные мероприятия, направленные в том числе на расширение круга инвесторов и повышение доверия на российском финансовом рынке. Одним из направлений сотрудничества также станет развитие инструментов привлечения инвестиций для компаний МСП, в том числе на стадии pre-IPO.

www.moex.com/n34451/?nt=0
www.moex.com/n34453/?nt=0


Авто-репост. Читать в блоге >>>",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, а у меня половине позы как раз 4 года исполнилось. 2-го июня 2017 схватил большую часть, 5 или 6 добрал. Второй хай за 4 года, первый не продал, а этот походу уже и смысла нет.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Engineer_M,"any_to_real, не-не, там же зелёные есть, они хорошие.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Engineer_M,"Меня умиляет мировая борьба за углеродный след и наличие фабрик майнеров. Упс, забыл, мы же боимся глобального потепления, поэтому надо тупо топить планету компами, но не забывать их охлаждать.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Engineer_M, т.е электриков продаем?",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Engineer_M,"any_to_real, о, Geist-а подсмотрели и тоже будем улучшать энергоэффективность в жилом секторе!

Всем доброго дня и правильных решений!",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Geist, ну потому что потом обычно сливают 

А по 170 там же долгая очень история, 170 это финал ее, я ж покупать-продавать еще за пару месяцев до див начал, потом и по 160 прихватывал, но все как-то вываливалось из рук",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, и почему на пару кстати? На пару ты уже покупал по 170! ;)",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, говорит, готов к заполнению газом, ага. Хорошо, что не уточняет, что «новичком»",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Geist, блин, ВладимирВладимирович же выступает, надо было достояния на пару часов прикупить",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"Ну чего, попилили недельку, отдохнули, теперь можно и дальше.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"© Мордашов.

Вот они, тяжелые будни миллиардеров.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, меня больше подбор терминов умилил. Онанисты против садистов",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Geist, единственный легитимный лидер, победивший на выборах, не может врать!",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"Tilson, только жалкие +8% за 2 часа, да?",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, я поржал с откоряки штаба Тихановской, «Протасевич находится в руках террористов, которые использую садистов для выбивания показаний» ©. Если за такую убогость нынче платят, наверное надо в политику идти!",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Коммунизму быть!, ну вроде бы все сходится, но причем тут Гуцириев я не понял.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Tilson,"Geist, действительно, схватите его за что нибудь побольнее, он меня отстопил вчера, пришлось перезаходить уже сегодня с утра, так что +10% не вышло. Фиксанулся 20 минут назад около 30870. Дальше идей пока нет. Ну вернее на микротаймфрейме 5 мин контртренд буду торговать, если время будет — покупать при сливе, продавать при выносе",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Коммунизму быть!,"any_to_real, я думаю он намекает на Уралкалий",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Geist, слушал только выдержки, из интервью ключевое — кто-то из уральских олигархов(???) не классный, а Гуцириев классный, как акционер М.Видео одобряю",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, послушал тут интервью Протасевича, всю оппозицию батьке сдал под пытками! ;)",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Geist,"any_to_real, ну неплохой же шортец, быстро и точно 2%. А на всю котлетку все 8-10.",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
any_to_real,"Geist, он же говорил!©",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Arkadiy21,"Всем привет!
Второй день слива…",2021-06-04,https://smart-lab.ru/forum/SBER/page5871/
Dur,"Geist, жадность и страх мешают… ну и кукл. А в Сбере так вообще волатильность бешенная. Где стопы ставить?",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Geist,"Ник, а что мешает тащить стопы вслед за движением?",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
редактор Боб,"Сбербанк покупает коммуникационную платформу JivoСбербанк и основатели коммуникационной платформы Jivo (ООО «Живой сайт») Тимур Валишев и Николай Иванников подписали юридически обязывающую документацию о приобретении Сбером 100% компании. 

Закрытие сделки ожидается в июле 2021 года после получения необходимых согласований.

Планируется, что сервис Jivo:

расширит набор доступных клиентам каналов коммуникации с компаниями Сбера,дополнит возможности взаимодействия с виртуальными ассистентами семейства Салютпредприниматели получат новый эффективный канал коммуникаций с многомиллионной аудиторией сервисов Сбераhttps://press.sber.ru/publications/prilozhenie-dlia-biznes-kommunikatsii-jivo-prisoediniaetsia-k-ekosisteme-sbera

Авто-репост. Читать в блоге >>>",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
any_to_real,"Ник, тут сделали давно такое наблюдение, что что именно скажет ФРС в общем-то не важно — рынок уже все решил и попрет куда решил на заседании, а вниз ли на негативе, что ФРС не дал игрокам достаточной уверенности, или верх на позитиве, что ужесточение политики оказалось не таким жестоким, как ожидали игроки — это нам потом объяснят",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Engineer_M,"Ник, зачем так рано сбрасывать, когда даже один УД может унести очень высоко?

Всем доброго дня и правильных решений!",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Ник,"Всем доброго утра и успехов.
Если не ошибаюсь, 16 июня следующее заседание ФРС. Если что нибудь не в тему скажут или даже намекнут, можем и на стопы налететь.
Думаю сбросить фьючи, и частично плечи. Риск начинает перевешивать доходность, кмк.
Какие мысли?",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
ШоLo,"Сбер: Отчёт за май - рынок не реагируетСБЕРБАНК 
В МАЕ ПОЛУЧИЛ 101,92 МЛРД РУБ. ЧИСТОЙ ПРИБЫЛИ ПО РСБУ ПРОТИВ 45,13 МЛРД РУБ. ГОДОМ РАНЕЕ И 103,57 МЛРД РУБ. В АПРЕЛЕ 
В МАЕ СОКРАТИЛ СРЕДСТВА ФИЗЛИЦ ПО РСБУ НА 1,58%, ЮРЛИЦ — НА 0,72%, С УЧЕТОМ ВАЛЮТНОЙ ПЕРЕОЦЕНКИ
ЗА ЯНВАРЬ-МАЙ ПОЛУЧИЛ 488 МЛРД РУБ. ЧИСТОЙ ПРИБЫЛИ ПО РСБУ ПРОТИВ 275,27 МЛРД РУБ. ГОДОМ РАНЕЕ

Котиры делают -0,3% — т.е. реакия практически отсутствует
Видимо, такой позитив давно уже в рынке, поэтому котиры не реагируют

Ндекс фисектора ММВБ с начала мая уже на своих исторических хаях и уже оттестил уровень максимумам. Выше не пошёл

Сберу нужен сильный внешний позитив, чтобы пойти дальше.

Авто-репост. Читать в блоге >>>",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Geist,"DoubleBubble, будем, как Паниковский за Корейко, ходить за Грефом и говорить «дай триллион, дай триллион» ;)",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Алексей Мидаков,"Сбербанк. Обзор финансовых показателей по РСБУ за май 2021 годаЧистый процентный доход в мае составил 133,3 млрд рублей, что на 6,1% выше, чем в прошлом году, и на 5,1% выше прошлого месяца. Положительное влияние продолжает оказывать снижение нормы отчисления в фонд страхования вкладов, которое произошло в мае 2020 года, однако скоро эта мера поддержки прекратится, что приведет к снижению ЧПД приблизительно на 3 млрд рублей ежемесячно.Чистые комиссионные доходы в мае составили 47,1 млрд рублей, что на 38,3% выше, чем годом ранее, и на 5,0% ниже, чем в прошлом месяце. Снижение к апрелю вызвано замедлением деловой активности в начале месяца, связанное с майскими праздниками и введением дополнительных нерабочих дней.Авто-репост. Читать в блоге >>>",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
AlexChi,"Сегодня вышли финансовые результаты Сбербанка за 5 месяцев 2021 года. 

По сравнению с 5 мес. 2020 года:

1. Чистый процентный доход вырос на 11.4%.
2. Чистый комиссионный доход вырос на 20.3%.
3. Операционные расходы выросли на 9.5%.
4. Чистая прибыль выросла на 77.3%. 

Хороший отчет вышел сегодня у Сбербанка. Не только для Сбербанка, но и для всей банковской системы сейчас наступает относительно 
хорошее время. Прежде всего, Центробанк взял курс на повышение ключевой ставки, а чем крепче рубль, тем лучше банкам. Во-вторых, 
с ростом ставок по вкладам в банках, что неминуемо последует за повышением ключевой ставки, будет расти и количество банковских
вкладов населения. За счет своего доминирующего положения на рынке банковских услуг России, Сбербанк будет являться основным 
бенефициаром этого процесса. Так что у меня взгляд на перспективы Сбербанка позитивный.",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
редактор Боб,"Сбербанк в мае заработал чистую прибыль в размере ₽101,9 млрдКлючевые факты мая:Банк заработал чистую прибыль в размере 101,9 млрд руб.Рентабельность капитала составила 24,7%, рентабельность активов 3,4%.Розничный портфель увеличился на 2,1% при поддержке ипотеки, доля которой достигла 59%, и потребительского кредитования.В мае банк выплатил дивиденды за 2020 год в размере 422 млрд руб.
по итогам 5 месяцев 2021 года:


Чистый процентный доход вырос на 11,4% г/г до 636,3 млрд руб. за счет роста кредитного портфеля и вложений в ценные бумаги.

Чистый комиссионный доход составил 222,4 млрд руб., что на 20,3% больше аналогичного периода прошлого года.

Операционные расходы увеличились на 9,5% относительно 5 месяцев прошлого года и составили 254,7 млрд руб.

Расходы на резервы с учетом переоценки кредитов, оцениваемых по справедливой стоимости, за 5 месяцев составили 72,3 млрд руб., что в 4 раза меньше аналогичных расходов год назад,

Прибыль до уплаты налога на прибыль за 5 месяцев 2021 года увеличилась в 1,8 раза относительно аналогичного периода прошлого года и составила 602,8 млрд руб. Чистая прибыль также выросла в 1,8 раза и составила 488,0 млрд руб.

В мае корпоративным клиентам выдано 856 млрд руб. Корпоративный кредитный портфель за месяц вырос на 0,5% без учета валютной переоценки в основном за счет рублевого кредитования и на 1 июня превысил 15,6 трлн руб.Частным клиентам банк в мае выдал кредиты на сумму 471 млрд руб. Портфель розничных кредитов за месяц вырос на 2,1% за счет ипотечного и потребительского кредитования и на 1 июня превысил 9,2 трлн руб.

Средства физических лиц снизились на 1,4% без учета валютной переоценки за счет средств на рублевых счетах после рекордного роста в апреле на 4,4%, при этом валютные вклады в долларовом эквиваленте выросли на 0,8%.

Средства юридических лиц за май сократились на 0,3% без учета валютной переоценки и на 1 июня составили 7,5 трлн руб.Совокупныесредства клиентов за месяц сократились без учета валютной переоценки на 1,1% до 23,4 трлн руб.



https://www.sberbank.com/ru/news-and-media/press-releases/article?newsID=c0ed93b4-9d48-4327-ac28-c9df780f2920&blockID=7&regionID=77&lang=ru&type=NEWS


Авто-репост. Читать в блоге >>>",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
DoubleBubble,"⚡️ СБЕРБАНК В ЯНВАРЕ-МАЕ ЗАРАБОТАЛ ЧИСТУЮ ПРИБЫЛЬ ПО РСБУ В 488 МЛРД РУБ ПРОТИВ 275,3 МЛРД РУБ ГОДОМ РАНЕЕ — ОТЧЕТНОСТЬ
⚡️ СБЕРБАНК В ЯНВАРЕ-МАЕ НАРАСТИЛ КРЕДИТЫ НАСЕЛЕНИЮ НА 8,9%, КОМПАНИЯМ — НА 1% — ОТЧЕТНОСТЬ ПО РСБУ

Ну что же, трюль то походу будет! а то и больше :)",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Gorik,"Всем доброе и бодрое утра, и удачи в торгах на этой недели!",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Амиран,"сегодня ожидаем: фин рез РСБУ май

см. календарь по акциям",2021-06-07,https://smart-lab.ru/forum/SBER/page5872/
Engineer_M,"Sergei, предлагаю майнить компьютерную нефть и оплачивать её криптой и будет Вам счастье!",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Sergei,"Ник, предлагаю в нефти перейти от оплаты долларом к оплате криптой! и левую нефть возить будет легко, даже штаты поддержат, им нефть нужна.",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Сберегатель (Сэр Лонг),"Добрый Сбер.Добрый Сбер. Примерно год назад я сделал себе дебетовую карточку Сбера.Пользовался ею для снятия налички и для оплаты покупок в оффлайн и в онлайн магазинах.И до этого у меня тоже были карточки, но я ими почти не пользовался.Я их боялся.Вот такой я дремучий.А сейчас я в полной мере ощутил удобство пользования картами, особенно при оплате покупок менее 1000₽.Приложил карточку к терминалу, и даже пин-код не надо набирать, как мгновенно наступает расплата.Поэтому я постепенно начинаю интересоваться всем, что касается карт.Вот, недавно я узнал о Золотой Кредитной Карте Сбера (ЗККС).Авто-репост. Читать в блоге >>>",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
any_to_real,"Geist, не хуже меня знаешь, что «Не будь там...» на фонде не работает. Не будь там политики, не будь там ФРС со станком, не будь теплой зимы 
Плюс достояния, конечно, что это абсолютный ту биг ту фейл, а уж с таким-то входом, у-у-у. Я вот тоже посматриваю на Алросу свою, например, а там после див 55р будет, ну знаю, да, что циклика, знаю, что может и на 90р легко сходить и на 75р даже может, но 55р — это 2016 год и стабильные 10-15% див (а прогрессивных совсем у-у-у), безумие такое отдавать за какие-то цифирки в мониторе же",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Ник,"Geist, Это да. Хотя пробегала инфа, что не сразу. Сначала надуют мегапузырь — нужно наличку стерилизовать",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Ник,"Думаю, если взять банкиров, брокеров, их клиентов, все серверы и терминалы, и добавить до кучи тех, кто на компах играет (а не майнит), то потребление крипты окажется на уровне погрешности. И вообще этот вопрос как лакмусовая бумажка, делит всех на холдеров-майнеров и их антагонистов. Киловатты не пахнут, я к этому собственно.",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Geist,"Ник, крипту зарегулируют, думаю.",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Engineer_M,"Ник, если бы у меня была возможность, то я бы обидел, привёл бы ситуацию к борьбе с глобальным потеплением, а так — пустозвонством, не обидеть.",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Geist,"any_to_real, у меня изначально была трейдерская поза, просто длинная, она только со временем трансформировалась в сознании. Я поставил на идею, что новая труба неизбежно утащит газпром наверх, но надо было купить пораньше и ждать, а на факте уже реализованной трубы я собирался продать. Но там потом дивы повысили, их я выводил, соответственно, поза падала в цене, а смысл продажи всё уменьшался. Держать купленное в 2017 сейчас вообще 0 проблем, вот докупать к нему было сложней, конечно. Ну а теперь уже буду сидеть, тем более, что альтернатив газу пока в мире вообще нет. Не будь там политики, мы бы уже истхаи переписали, думаю.",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Ник,"Engineer_M, 
Крипту не обижайте, молодая она. Расти и расти еще ))",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
Engineer_M,"Ну и выпендрился модератор, что полмира по домам сидит, а мы тут такие Д'Артаньяны собрались как будто пандемия закончилась.",2021-06-04,https://smart-lab.ru/forum/SBER/page5872/
редактор Боб,"Сбербанк создает инфраструктуру для выпуска зеленых облигаций, будет наращивать портфель зеленых кредитов до ₽80 млрдпервый зампред правления Сбербанка Александр Ведяхин.
Сбербанк также выдает компаниям зеленые кредиты. Уже выдано таких кредитов на сумму более 50 миллиардов рублей.До конца года мы планируем увеличить его до 80 миллиардов рублей, а в следующем году – существенно расширить его
https://emitent.1prime.ru/News/NewsView.aspx?GUID={FE0F66E6-EE64-4790-8B52-F2D66C8A7B52}Авто-репост. Читать в блоге >>>",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
Герман,"Появилась схема развода Мейла и Сбера.Один независимый  мессенджер обрисовал схему развода Мейла и СБера. 

📌«Сбер» и MRG создали совместное предприятие, в котором им принадлежит по 45,005%, в конце 2019 г. В СП входят такси «Ситимобил», каршеринг «Ситидрайв» (бывший YouDrive), доставка еды Delivery Club, «Самокат», «Кухня на районе» и пр. Слухи о разногласиях партнеров появились почти сразу после закрытия сделки. В марте 2021 г. Financial Times сообщила, что компании запросили неформальное разрешение властей на развод.  📌По словам наших собеседников, в Mail.ruGroup отойдут все связанные с едой активы (Delivery Club, «Самокат», «Кухня на районе», r_keeper), а «Сберу» — с транспортом («Ситимобил» и «Ситидрайв»). У MRG не хватит собственных денег поддерживать убыточные транспортные активы, а фудтех-сервисы рано или поздно себя окупят. Delivery Club уже вышел на положительную юнит-экономику по одному из направлений. «Сберу» же не хватает транспортных сервисов для завершенности экосистемы. Доставку еды он развивает через «Сбермаркет», который банк выкупил у СП в феврале 2021 г.  📌С разводом произойдут и другие изменения. Mail.ruGroup проведет масштабный ребрендинг и станет VK Group. Процесс трансформации можно наблюдать уже сейчас. Подписка Combo недавно переименована в VK Combo, приложение мессенджера постепенно становится супераппом, объединяющим все сервисы MRG: заказ такси и еды «Такси ВКонтакте» и «Еда ВКонтакте», платежная система с собственной картой VK Pay и др. Бренд Mail.ruотжил свое и ассоциируется только с не самой популярной почтой, а «ВКонтакте» — востребованный у потребителей актив, приносящий реальную прибыль, говорят наши собеседники. 
Думаю что для Мейла и для Сбера развод правильное решение. Объединяться они не собираются. А «миллион» нужен одному. 
 Авто-репост. Читать в блоге >>>",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
any_to_real,"Ник, тут, кстати, вопрос сложный. Когда год назад кричали «просрочка ипотек, мертвые долги, Сберу пипец», я тоже был скептичен 
Просто потому, что у Сбера ее еще хрен получишь, там как в анекдоте «и унитаз приносил и жепу показывал». Может, конечно, прям сейчас что-то поменялось, но столичные знакомые по другим банкам кредитовались.",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
stanislava,"Сбербанк третий месяц подряд зарабатывает более 100 млрд. рублей - ПромсвязьбанкСбербанк в мае заработал чистую прибыль 101,9 млрд руб. 

За январь—май 2021 года Сбербанк заработал 488 млрд руб. чистой прибыли, что на 77% выше прошлогоднего результата 
ПромсвязьбанкАвто-репост. Читать в блоге >>>",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
Козлов Юрий,"Текущие тенденции на рынке ипотечного кредитованияИСТОЧНИК🏗 Многие инвесторы обеспокоены бурным ростом ипотечного кредитования в России и указывают на возможность кризиса в этом сегменте, как  это было в США в 2008 году.

📃 Рейтинговое агентство АКРА подготовило обзор по ипотечному кредитованию, основные тезисы которого я предлагаю вашему вниманию:

✔️ Активный рост ипотечных выдач еще не привёл к образованию пузыря на рынке, однако предпосылки к его появлению имеются. 

✔️ Значительная часть банков все ещё заинтересована в повышении рентабельности бизнеса за счет генерации прибыли по ипотеке, «остудить» рынок может только ЦБ.

✔️ На фоне еще не восстановившихся реальных располагаемых доходов населения в ближайшей перспективе мы увидим рост проблемных ипотечных жилищных ссуд.

✔️ Порядка 7% ипотечных ссуд прямо или косвенно было оплачено средствами потребительского кредита.

✔️ Очередной виток роста стоимости недвижимости лишь повысит риски ухудшения качества ипотечного портфеля.Авто-репост. Читать в блоге >>>",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
Engineer_M,"Ник, тут кумулятивный эффект: поддержка строителям и металлургам, в том числе.
Неужели разгоняют в новый эшелон весь рынок.",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
Ник,"Доброе утро и успехов всем!
Продление льготной ипотеки разгонит кредитный портфель Сбера. А это основной источник прибыли. Надеюсь, порастем )",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
Engineer_M,"Всем доброго утра и правильных решений! 

«Это» снова всплывает, не за столом будет сказано, но есть же и положительный эффект.",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
stanislava,"Результаты Сбербанка дают основания ожидать чистую прибыль в размере свыше 1 трлн рублей в этом году - АтонСбербанк опубликовал результаты за май по РСБУ     

Чистая прибыль банка за май 2021 составила 102 млрд руб. (против 45 млрд руб. годом ранее), что предполагает аннуализированный RoE 25.1%. Чистый процентный доход вырос на 6% г/г до 133.3 млрд руб., доходность активов составила 4.6% (+20 бп м/м), а чистый комиссионный доход увеличился на 38% до 47 млрд руб. Операционные расходы выросли на 5.4% г/г. Отчисления в резервы снизились на 66% г/г до 72.3 млрд руб., стоимость риска составила 0.2%. Общие активы выросли на 5.7% с начала года до 35 трлн руб. Коэффициент Н1.0 составил 14.3% после выплаты банком дивидендов за 2020. За 5M21 чистая прибыль банка увеличилась на 77% г/г до 488 млрд руб., чистый процентный доход прибавил 11.4%, чистый комиссионный доход вырос на 20.3%. ROE составил 24.2%, соотношение затраты/доход — 27.4%. 
АтонАвто-репост. Читать в блоге >>>",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
retverd,"Чудеса цифровизации от СбераСбер очень любит себя представить как прогрессивную компанию, рассказать о своей цифровой трансформации и даже поучить других.

Сегодня наглядно увидел «чудеса цифровизации» от Сбера.

В конце прошлой недели пришло сообщение от СберБрокера, где есть некоторое кол-во паёв SBRB и SBGB о предстоящем сплите 1:100. Обрадовался, ибо первые 10-15 минут торговли после сплита обычно происходит суета, когда можно прикупить или подпродать по хорошим ценам. Приготовился, ждал начисления доп. паёв, с утра ещё коллега со счетом в ТИ порадовал, что у него счёт сильно вырос, как раз из-за сплита этих паёв. Но СберБрокер упорно хранил молчание и не начислял полагающиеся паи. 9:50, начало сбора заявок на аукцион открытия, паёв всё нет… Открытие торгов, от отчаяния выставлены те паи, что есть, но это копейки :( В первые 10 минут, как ожидался, происходит шухер, удаётся и продать, и откупить обратно, но это вообще ни о чём… До обеда причитающиеся паи так и не начислены, таблица «Клиентский портфель» бодро рапортует об убытках в 30% по счёту...





Спасибо за цифровую трансформацию, которую так хвалили 😒Авто-репост. Читать в блоге >>>",2021-06-08,https://smart-lab.ru/forum/SBER/page5873/
